DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,Ponto,Virgulas,PontoEVirgula,Exclamacoes,DoisPontos,Travessao,E,Mas,Porem,Se,Isto,Mais,Precisa,Pode,Esse,Muito,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerbos,FreqConj,FreqPronomes,FreqTermosNaoTageados,FreqPalavrasErradas,FreqVogais,FreqLetrasA,FreqLetrasE,FreqLetrasI,FreqLetrasO,FreqLetrasU,FrequenciaConsoantes,FrequenciaDeHapaxLegomenaLocal,FrequenciaDeBigrams,FrequenciaDeTrigrams,FrequenciaDeQuadrigrams,TamanhoMaisFrequenteDePalavras,TamanhoMaiorPalavra,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,MedidaLN,HonoresH,Classe(Autor)
0.06021801831845615,0.009634871934173294,0.050214334650689196,0.019838783808989128,0.05214565855328039,0.003710114605432171,0.006421352201709526,0.0,0.0,0.00042809014678063507,0.0009988770091548152,0.0048516883301805295,0.0005707868623741802,0.00042809014678063507,0.0028539343118709004,0.00014269671559354502,0.0008561802935612701,0.0,0.0005707868623741802,0.0,0.0,7.705622642051431e-05,9.988770091548154e-05,0.0001255731097223196,0.00023973048219715564,0.00012129220825451325,0.00022260687632593025,0.00014555064990541593,8.989893082393337e-05,0.0002069102376106403,5.707868623741801e-05,0.003020889469115348,0.0007577195598017241,0.0008875735709918501,0.0004380789168721832,0.0006992139064083706,0.0002383035150412202,0.003399035765438242,0.00040097731418837156,2.8539343118709005e-05,2.8539343118709005e-05,2.8539343118709005e-05,0.002893889392237093,0.0217041704417782,0.019175446482500542,0.0012636891503551326,0.6106106617620266,0.003801022430574693,0.11408251694570273,0.0001629549116768707,-0.00014489704186931125,0.0009634915342514178,'DJE'
0.04484544928877761,0.007326139661591557,0.028763253045700644,0.01532225100551707,0.09450782842607025,0.003348848187933261,0.006406492185611457,0.0003640052378188328,0.0,0.0007280104756376656,0.00021840314269129968,0.002839240854986896,0.00014560209512753312,7.280104756376656e-05,0.0010920157134564983,0.0,0.0005096073329463659,0.0,0.00029120419025506624,0.0,7.280104756376656e-05,5.0960733294636594e-05,6.115287995356391e-05,7.352905803940422e-05,0.00018345863986069173,9.900942468672252e-05,0.00010920157134564986,7.498507899067956e-05,4.65926704408106e-05,0.00023441937315532834,6.188089042920157e-05,0.002131614672667085,0.0005620240871922778,0.0005933285376446975,0.00035235707020863017,0.00047175078821320727,0.00015215418940827215,0.0025087240990473957,0.00032396168409591587,1.3104188561477981e-05,1.4560209512753312e-05,1.4560209512753312e-05,0.0021068623164954042,0.017908329690210938,0.017058958681627396,0.0009298110118273344,0.6489135934805845,0.00287779484103582,0.09424466025411679,0.00011136874204994708,-0.00010033931782309362,0.00076099866871814,'MJ'
0.09488842591251737,0.011260655274835451,0.03099419627800557,0.020593433788946458,0.1239768023709747,0.008593669248322474,0.007519460592282163,0.0,0.0,0.001790347760067182,0.0007161391040268728,0.003580695520134364,0.0003580695520134364,0.0003580695520134364,0.0003580695520134364,0.0003580695520134364,0.0028645564161074912,0.0,0.0,0.0,0.0,0.00010742086560403092,0.00010742086560403092,0.0001396471252852402,0.0002971977281711522,0.00016471199392618073,0.0001897768625671213,7.519460592282163e-05,0.0001360664297651058,0.0003330046833724958,0.00010384017008389655,0.003691697081258529,0.001063466569479906,0.001034821005318831,0.0006337831070637824,0.0007161391040268728,0.00024348729536913672,0.004425739662886075,0.0007233054364269592,1.790347760067182e-05,4.296834624161236e-05,4.296834624161236e-05,0.0034517904814095265,0.029340219091980976,0.020832280431307592,0.0015587768045473211,0.4573622387867623,0.004402310026275269,0.15886204672810156,0.00017989006093865745,-0.00019364544600707445,0.001315580906179613,'MJ'
0.15619485499481015,0.01747083394863523,0.06296684336420517,0.03354653700353113,0.0457940703370948,0.008889137915688943,0.016508398986279465,0.0,0.0,0.006349384225492102,0.0,0.008889137915688943,0.0012698768450984201,0.0,0.003809630535295261,0.0,0.002539753690196841,0.0,0.0,0.0,0.0,0.00011428891605885784,0.00013968645296082624,0.0002793729059216524,0.0004317581273334629,0.0002793729059216524,0.00025397536901968404,0.00022857783211771568,0.00016508398986279463,0.0005079507380393681,0.00017778275831377885,0.005727144571393876,0.0013968645296082625,0.0018540201938436938,0.0009524076338238152,0.0011428891605885783,0.0003809630535295261,0.006298589151688163,0.0011174873061053367,1.2698768450984206e-05,2.539753690196841e-05,2.539753690196841e-05,0.005358880286315333,0.040191602147365,0.022688614917011882,0.002409245399121648,0.329571137608393,0.0063083399010432535,0.20516178437742508,0.00030620641956005814,-0.0003470142929403494,0.0019170054504221528,'SDFI'
0.10785190109745736,0.012075900321246728,0.049073388990519336,0.039848053571101265,0.04588295473537769,0.004589442834246331,0.011473607085615824,0.0027536657005477983,0.0,0.0032126099839724317,0.001835777133698532,0.005048387117670963,0.0,0.0,0.0013768328502738992,0.0,0.0,0.0,0.000458944283424633,0.0,0.000458944283424633,7.34310853479413e-05,5.048387117670964e-05,0.0001514516135301289,0.0003533870982369674,0.00014227272786163626,0.0001927565990383459,0.0001789882705356069,0.00014686217069588258,0.0004314076264191551,0.00010096774235341928,0.003744985352745006,0.0008995307955122809,0.0010234457520369319,0.0005507331401095598,0.0008536363671698175,0.0004176392979164161,0.004185571864832653,0.000839865285001378,9.178885668492661e-06,1.3768328502738992e-05,1.3768328502738992e-05,0.0039469208374518444,0.027628445862162912,0.022364654621899446,0.0017768248226040714,0.4637631984005917,0.00496775244285039,0.17326469376704728,0.00021060769588643043,-0.00022558626046456016,0.0015367730972702502,'MJ'
0.10218427463642368,0.013345071536294988,0.07481228636650995,0.06056731761547299,0.08312476979538333,0.0027919199270976997,0.01340121565006896,0.0,0.0,0.0011167679708390798,0.0,0.005025455868775859,0.0,0.0005583839854195399,0.0022335359416781595,0.0005583839854195399,0.0005583839854195399,0.00167515195625862,0.00167515195625862,0.0,0.0,8.93414376671264e-05,0.00015076367606327578,0.0002010182347510344,0.00043553950862724116,0.00023452127387620672,0.00032944655139752855,0.00011726063693810336,0.00013959599635488497,0.00024010511373040214,7.258991810454018e-05,0.004288389008022067,0.001049761892588735,0.00118935788894362,0.000725899181045402,0.0010888487715681027,0.00023452127387620672,0.005142716505713962,0.0006868111852980634,5.5838398541954e-05,7.258991810454018e-05,8.93414376671264e-05,0.004299556687730457,0.0451453452211698,0.02004999371519281,0.001881206535366146,0.3934094369273369,0.005207859535796955,0.14778975841431438,0.00025928476605358524,-0.00025029869257622855,0.0014449305182621362,'SDEG'
0.09142684407367922,0.011210512907085702,0.05659965647107937,0.026898301498129842,0.20753206271763283,0.0037064934115280104,0.004118326012808902,0.0,0.00041183260128089015,0.0,0.00041183260128089015,0.005353823816651572,0.00041183260128089015,0.0,0.0028828282089662306,0.0,0.0,0.00041183260128089015,0.0008236652025617803,0.0,0.0,9.883982430741361e-05,4.5301586140897915e-05,0.00015649638848673822,0.00030887445096066757,0.00018532467057640056,0.00020591630064044507,0.00014825973646112045,9.883982430741361e-05,0.0003006377989350498,0.00014002308443550264,0.0038012149098226155,0.0010625281113046964,0.0010295815032022252,0.0006177489019213351,0.0007866002684465001,0.00030475612494785864,0.004542513592128218,0.0006712808802323114,8.236652025617802e-06,2.0591630064044507e-05,3.294660810247121e-05,0.0016514487311363694,0.03468042335386375,0.01830820835068746,0.0014885333138097664,0.36662161831227397,0.0041359047167452345,0.14476759767668332,0.00017639123897267558,-0.00019097353126860977,0.0012125432018622565,'BMM'
0.05323860532345775,0.010174426528130819,0.04287792756337895,0.017670753698952227,0.05659886182262574,0.0035420845583904776,0.005044787098313711,0.00021467179141760473,0.0,0.00032200768712640706,0.0,0.00676216142965455,0.0,0.0,0.00042934358283520946,0.0,0.0,0.0,0.0,0.0,0.0,0.00010518917779462631,2.898069184137663e-05,0.00012021620319385865,0.00031771425129805504,0.00012880307485056285,9.982238300918618e-05,9.338222926665805e-05,5.259458889731316e-05,0.00023184553473101302,8.694207552412991e-05,0.003052632873958339,0.0007771118849317291,0.000816826166343986,0.0005817605547417088,0.0006901698094075991,0.0001867644585333161,0.0035485247121330066,0.00037675378111884486,1.717374331340838e-05,2.1467179141760477e-05,2.1467179141760477e-05,0.0025610344716120244,0.02432982748031423,0.01838852202513857,0.0011218739554620053,0.635136548959782,0.0034192371230492135,0.10563874076608208,0.00014098494766224195,-0.00012528580635126022,0.0009061708270904827,'VE'
0.0507515774793318,0.009817493972423999,0.04037331361195348,0.0138174881719766,0.060559976613324254,0.0035068268077010616,0.005747299490398963,0.00019482371153894788,0.0,0.0002922355673084218,0.0,0.005649887634629488,9.741185576947394e-05,0.0,0.00048705927884736965,0.0,9.741185576947394e-05,0.0,0.0,0.0,0.0,0.00010715304134642133,3.604238663470536e-05,0.00013248012384648456,0.00028639085596225336,0.00012079070115414771,0.00011494598980797925,7.500712894249494e-05,5.7472994903989625e-05,0.00019677194865433737,7.695536605788441e-05,0.00297203571952665,0.0007715018976942336,0.0007646830677903704,0.0005844711346168436,0.0006672712120208965,0.00018410840740430573,0.0034698103025086616,0.00036334746889189165,1.948237115389479e-05,1.948237115389479e-05,1.948237115389479e-05,0.002478157610775417,0.02354249730236646,0.018100599487772238,0.0010843550349589454,0.6455600576069962,0.003321933104880285,0.1023363115474063,0.00013634823174486346,-0.0001201534717584461,0.0008870936891412223,'SDEG'
0.059256489823080696,0.009977854915829233,0.05207538334401929,0.035818915794762755,0.12150923672627843,0.003158341036552187,0.007369462418621769,0.0,0.0,0.0003007943844335416,0.0,0.007219065226404999,0.00045119157665031244,0.0,0.0019551634988180205,0.0,0.0,0.0,0.0,0.0,0.0,7.519859610838541e-05,4.060724189852812e-05,0.0001549091079832739,0.0002887626090562,0.00013234952915075832,0.0001549091079832739,0.00013836541683942915,4.060724189852812e-05,0.00020002826564830518,6.767873649754687e-05,0.0029673366024368882,0.0007083707753409906,0.0008422242764139165,0.0004887908747045051,0.0007113787191853259,0.00021657195679214994,0.0033794249091108402,0.00044668251843046143,1.353574729950937e-05,2.707149459901875e-05,3.007943844335416e-05,0.0026770700214585204,0.026770700214585205,0.017677911418550376,0.0011779241947918564,0.5273827942273285,0.0035052751739971435,0.10929780859409559,0.00014812228428729993,-0.0001366108831950283,0.0010090010764378238,'BMM'
0.17857659495645922,0.018281227878018048,0.07549560024306623,0.04514624206199185,0.07549560024306623,0.009398767537263146,0.025846610727473657,0.0,0.0,0.0,0.0,0.018797535074526292,0.0,0.0,0.0023496918843157865,0.0,0.0,0.0,0.0023496918843157865,0.0,0.0,7.049075652947361e-05,4.6993837686315735e-05,0.0004229445391768416,0.000704907565294736,0.000352453782647368,0.00016447843190210506,0.00025846610727473657,2.3496918843157868e-05,0.0007519014029810518,0.0003054599449610523,0.006508646519554729,0.001409815130589472,0.0016212874001778927,0.0011983428610010513,0.0018797535074526292,0.0003994476203336837,0.006790609545672624,0.0013393173249843454,7.049075652947361e-05,0.00011748459421578933,0.00018797535074526294,0.006344168087652625,0.050753344701221,0.02074872861402966,0.002800537839772936,0.24107838733079973,0.007020266080753765,0.19165693727790054,0.000408088612238255,-0.00044815203371178136,0.002379063032869734,'SDEG'
0.17857659495645922,0.018281227878018048,0.07549560024306623,0.04514624206199185,0.07549560024306623,0.009398767537263146,0.025846610727473657,0.0,0.0,0.0,0.0,0.018797535074526292,0.0,0.0,0.0023496918843157865,0.0,0.0,0.0,0.0023496918843157865,0.0,0.0,7.049075652947361e-05,4.6993837686315735e-05,0.0004229445391768416,0.000704907565294736,0.000352453782647368,0.00016447843190210506,0.00025846610727473657,2.3496918843157868e-05,0.0007519014029810518,0.0003054599449610523,0.006508646519554729,0.001409815130589472,0.0016212874001778927,0.0011983428610010513,0.0018797535074526292,0.0003994476203336837,0.006790609545672624,0.0013393173249843454,7.049075652947361e-05,0.00011748459421578933,0.00018797535074526294,0.006344168087652625,0.050753344701221,0.02074872861402966,0.002800537839772936,0.24107838733079973,0.007020266080753765,0.19165693727790054,0.000408088612238255,-0.00044815203371178136,0.002379063032869734,'SDFI'
0.09610090295833155,0.012962925662508246,0.0532284689888228,0.020709058554076266,0.07097129198509707,0.0062000582678763475,0.010075094685299065,0.0,0.0,0.0011625109252268151,0.0,0.00852508011832998,0.0,0.0,0.00038750364174227166,0.0,0.0,0.0,0.0,0.00038750364174227166,0.0,6.587561909618618e-05,5.8125546261340764e-05,0.0001860017480362904,0.0004223789694990762,0.00022862714862794032,0.0001976268572885586,0.0001278762017749497,5.425050984391804e-05,0.0003952537145771172,0.00011237605610525881,0.004072663274711277,0.0012090113622358876,0.0009842592500253701,0.0006045056811179438,0.0009261337037640292,0.0003487532775680446,0.004750794647760251,0.0007207614236843262,1.5500145669690866e-05,3.487532775680445e-05,3.875036417422718e-05,0.00383628605324849,0.040281003559109144,0.021381099144884334,0.0017044810748885705,0.47569947060281276,0.0048250504206127556,0.1541409570037202,0.00021396885461993454,-0.0002142757575041944,0.0014386072699681838,'MJ'
0.05326097482375583,0.015080399578275654,0.07714045663762747,0.08033063236299474,0.02103829664572874,0.005182149848563622,0.0074853275590363415,0.00230317771047272,0.0,0.004030560993327261,0.0,0.011515888552363603,0.00057579442761818,0.0,0.00057579442761818,0.0,0.00057579442761818,0.0,0.0,0.0,0.0,0.0001784962725616358,5.757944276181801e-05,0.00023031777104727205,0.00044336170926599877,0.0001497065511807268,0.00018425421683781763,0.00015546449545690864,7.19743034522725e-05,0.00043760376498981683,5.757944276181801e-05,0.00469848252936435,0.001160225771650633,0.0012926584900028138,0.0008752075299796337,0.001039308941850815,0.00033108179588045355,0.005328977427606257,2.302820717927597e-05,5.757944276181801e-05,5.757944276181801e-05,5.757944276181801e-05,0.004272394652926896,0.18584916740232,0.014508112314516097,0.0016872540963338899,0.3951965053957379,0.004945339534709412,0.09692439957523015,0.00031713985508676347,-0.00022402301362622182,9.23691723962795e-05,'AJ'
0.033190031009510276,0.011897444913471127,0.05024529721146633,0.04882056993719513,0.016293864873317937,0.005231503551204562,0.007804374150157627,8.576235329843544e-05,0.0,0.001372197652774967,0.0,0.004545404724817079,0.0,0.0,0.0005145741197906127,0.0,0.0007718611796859189,0.00017152470659687088,0.00025728705989530636,0.00034304941319374176,0.0,0.00010548769455707559,7.289800030367014e-05,0.0001277859064146688,0.00038850346044191263,0.0001560874830031525,0.00011063343575498174,9.433858862827898e-05,0.00010720294162304432,0.0004030830605026466,5.746077670995176e-05,0.003786407898125925,0.0010848937692252082,0.0009819789452670858,0.0005677467788356426,0.0008456168035225734,0.00030617160127541454,0.004311273500312349,3.687908977739139e-05,1.7152470659687088e-05,1.7152470659687088e-05,1.7152470659687088e-05,0.0034322093790033863,0.029173779721528785,0.014846742432848737,0.0013451858219127972,0.6641325148371553,0.004269702789574003,0.08707111909929559,0.00024092393735914274,-0.00015649158663565938,0.0001906763920505331,'AJ'
0.16020349404499065,0.015727302598957566,0.0778131204914541,0.04219696585882868,0.024572553444582628,0.007628737303083735,0.022886211909251213,0.0,0.0,0.0025429124343612454,0.0,0.0025429124343612454,0.0,0.0012714562171806222,0.0,0.0,0.0025429124343612454,0.0,0.0,0.0,0.0,0.00013986018388986848,0.0001017164973744498,0.00022886211909251206,0.0005212970490440553,0.0002924349299515431,0.0002924349299515431,0.0001017164973744498,0.0002542912434361245,0.0003432931786387681,0.00011443105954625603,0.005429118047361258,0.0013986018388986846,0.0013731727145550724,0.0008264465411674044,0.0013986018388986846,0.00043229511384141163,0.00616656265332602,0.0012206025457357794,1.2714562171806225e-05,2.542912434361245e-05,3.814368651541867e-05,0.00518754136609694,0.03371901887963011,0.022881622460889674,0.0023587750591642785,0.3268151060641072,0.006156262840801882,0.21964496272611927,0.00028186506012687723,-0.00033804613312170707,0.0019761938834146294,'SDLLR'
0.06276838964169966,0.014651627745524143,0.06608666988268569,0.05110442725726164,0.024902233024128192,0.006554129696937484,0.015124914685240349,0.0015124914685240348,0.0,0.0010083276456826897,0.0,0.0070582935197788296,0.0,0.0,0.0002520819114206724,0.0010083276456826897,0.0007562457342620175,0.0,0.0,0.0,0.0010083276456826897,8.06662116546152e-05,7.814539254040848e-05,0.00022687372027860525,0.00039828942004466243,0.00021931126293598503,0.00023947781584963883,0.0001638532424234371,0.0001537699659666102,0.00039324778181624905,5.545802051254794e-05,0.004577807511399413,0.0012049515365908144,0.001328471673186944,0.000640288055008508,0.0010688273044236513,0.0003352689421894944,0.005250866214892609,0.00010838891986310364,5.041638228413449e-05,5.041638228413449e-05,5.041638228413449e-05,0.004411433449861768,0.03308575087396326,0.0185671499041197,0.0017965121581217064,0.5492234645077901,0.005338540303684718,0.11619495135263402,0.00030390365036097716,-0.00022568893529492808,0.0003809052212283144,'SDLLR'
0.21947894921256156,0.018613411321611963,0.08058480320196089,0.02458819539018311,0.021977689681761337,0.009827416223094769,0.01637902703849128,0.0,0.0,0.0,0.0,0.009827416223094769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019654832446189542,0.0,0.0002948224866928431,0.0007861932978475816,0.0004258547030007734,0.0002620644326158605,0.00013103221630793028,0.00013103221630793028,0.0004586127570777559,0.00019654832446189542,0.006649884977627461,0.0019654832446189536,0.001736176866080076,0.0011137738386174073,0.0014741124334642153,0.0003603385948468082,0.007730900762167885,0.0018671992549717832,0.0,0.0,0.0,0.005896449733856861,0.04422337300392646,0.020821602264692686,0.0027548802801552644,0.19753106608420487,0.006627137784876404,0.2918294488079374,0.0002963260813749766,-0.00045402662950697834,0.0025082023055393626,'SDLLR'
