DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Monossilabas,Ponto,Virgulas,Exclamacoes,DoisPontos,Citacoes,QuebrasDeLinha,Digitos,Adjetivos,Adverbios,Artigos,Substantivos,Preposicoes,Verbos,VerbosPtcp,Conjuncoes,Pronomes,PronomesPorPreposicao,TermosNaoTageados,PalavrasDeConteudo,PalavrasFuncionais,FrasesNominais,FrasesVerbais,GenMasc,GenFem,SemGenero,Singular,Plural,PrimeiraPessoa,TerceiraPessoa,Passado,Presente,Futuro,TotalEntidadesNomeadas,EntAbstracao,EntAcontecimento,EntCoisa,EntLocal,EntOrganizacao,EntObra,EntOutro,EntPessoa,EntTempo,EntValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,PalavrasErroOrtografico,HapaxLegomenaLocal,PalavrasComunsTam2,PalavrasComunsTam3,PalavrasComunsTam4,StopWords,BRFleshIndex,OperadoresLogicos,PalavrasCapitalizadas,Global hapax,top 1-gram,top 3-gram,top 4-gram,top 5-gram,Author
54.5064,6.7165,23.4444,13.3675,211.0,0.0,0.004291845493562232,0.0858,2.356223175965665,0.12017167381974247,3.433476394849785,5.150214592274677,1.2875536480686696,0.0,0.0,0.03433476394849785,0.0,0.06008583690987125,0.030042918454935626,0.0944206008583691,0.2274678111587983,0.1072961373390558,0.008583690987124462,0.14163090128755365,0.0815450643776824,0.030042918454935626,0.28,0.03862660944206009,0.5407725321888412,0.2832618025751073,0.0215,0.1888,0.3605150214592275,0.1931330472103004,0.0,0.4463519313304721,0.1888412017167382,0.0,0.08583690987124462,0.0,0.07296137339055794,0.004291845493562232,0.073,0.0,0.05882352941176471,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,0.29411764705882354,0.1176470588235294,8.32,0.8887,127.0,2.3489,70.64,0.11900000000000001,0.7244,0.030042918454935626,0.3948,0.0,0.012875536480686695,0.02145922746781116,0.3519,448.1322746781116,0.07296137339055794,0.02575107296137339,0.01293103448275862,0.5,0.03773584905660377,0.018867924528301886,0.009433962264150943,'sdrm'
56.8862,5.4526,21.4286,19.2492,150.0,0.0,0.00598802395209581,0.1198,2.119760479041916,0.20359281437125748,4.1916167664670665,4.790419161676646,0.0,0.0,0.0,0.04790419161676647,0.04790419161676647,0.0718562874251497,0.04790419161676647,0.08383233532934131,0.18562874251497005,0.11976047904191615,0.011976047904191616,0.07784431137724551,0.07784431137724551,0.02395209580838324,0.2,0.041916167664670656,0.4910179640718562,0.281437125748503,0.018000000000000002,0.1257,0.2215568862275449,0.2574850299401197,0.00598802395209581,0.41916167664670656,0.10778443113772457,0.00598802395209581,0.041916167664670656,0.011976047904191616,0.02395209580838324,0.0,0.0838,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.21428571428571427,0.0,7.3513,0.8898,95.0,2.2778,66.9892,0.1222,0.7263,0.05988023952095808,0.4132,0.011976047904191616,0.02395209580838324,0.02994011976047904,0.3473,428.11811377245516,0.04790419161676647,0.10778443113772457,0.077502691065662,0.0,0.0,0.0,0.0,'ssml'
59.6491,6.6103,29.7143,25.1777,69.3333,50.1752,0.013157894736842105,0.0877,2.293859649122807,0.13157894736842105,2.1929824561403506,5.2631578947368425,0.0,0.8771929824561403,0.0,0.04385964912280702,0.0,0.04824561403508772,0.02192982456140351,0.06578947368421052,0.2807017543859649,0.12719298245614036,0.008771929824561403,0.08333333333333333,0.08771929824561403,0.05701754385964913,0.4482758620689655,0.06140350877192983,0.4912280701754386,0.2807017543859649,0.0175,0.114,0.2719298245614035,0.32456140350877194,0.0,0.3991228070175439,0.2543859649122807,0.008771929824561403,0.04824561403508772,0.0,0.03947368421052632,0.0043859649122807015,0.0877,0.15,0.15,0.0,0.1,0.05,0.1,0.0,0.1,0.1,0.25,9.0068,0.9048,136.0,2.3867,82.3074,0.1102,0.7279,0.03947368421052632,0.4342,0.013157894736842105,0.02192982456140351,0.030701754385964914,0.3728,442.86881578947373,0.06140350877192983,0.030701754385964914,0.02061122956645345,0.41509433962264153,0.0,0.0,0.0,'saba'
61.6766,5.2621,16.8889,15.9196,12.6667,14.7836,0.0718562874251497,0.1138,2.131736526946108,0.17964071856287425,5.389221556886229,2.395209580838323,0.0,1.1976047904191616,0.0,0.2874251497005988,0.053892215568862284,0.041916167664670656,0.02994011976047904,0.08982035928143713,0.20359281437125748,0.10179640718562874,0.011976047904191616,0.08982035928143713,0.02994011976047904,0.05988023952095808,0.5882352941176471,0.11377245508982035,0.4610778443113773,0.2215568862275449,0.024,0.1796,0.1497005988023952,0.3772455089820359,0.00598802395209581,0.4431137724550898,0.17365269461077845,0.02395209580838324,0.08982035928143713,0.011976047904191616,0.041916167664670656,0.00598802395209581,0.0958,0.0625,0.1875,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.25,0.1875,7.9704,0.9056,103.0,2.3182,78.1968,0.1131,0.7282,0.0718562874251497,0.4491,0.02395209580838324,0.02994011976047904,0.02994011976047904,0.3114,429.1252095808383,0.03592814371257485,0.0658682634730539,0.0389363722697056,0.2830188679245283,0.0,0.0,0.0,'evegabmar ma'
42.9229,6.6381,35.4348,21.3558,62.6923,51.931000000000004,0.014959723820483313,0.122,2.240506329113924,0.07364787111622555,2.5316455696202533,2.87686996547756,0.0,0.5753739930955121,0.0,0.042577675489067886,0.029919447640966632,0.04602991944764097,0.011507479861910242,0.08515535097813579,0.23705408515535095,0.12082853855005755,0.020713463751438437,0.06329113924050632,0.060989643268124276,0.04027617951668585,0.33333333333333337,0.11622554660529345,0.4591484464902186,0.2669735327963176,0.015,0.0898,0.28883774453394706,0.3118527042577676,0.0,0.4718066743383199,0.18181818181818185,0.0,0.055235903337169164,0.010356731875719215,0.0333716915995397,0.0,0.0656,0.08771929824561403,0.08771929824561403,0.03508771929824561,0.14035087719298245,0.05263157894736842,0.0,0.12280701754385966,0.0,0.2807017543859649,0.19298245614035087,12.6532,0.875,373.0,2.5988,78.1198,0.1131,0.6327,0.07019562715765247,0.2716,0.023014959723820484,0.023014959723820484,0.023014959723820484,0.3521,438.35263521288834,0.04602991944764097,0.03567318757192175,0.028920807453416148,1.650943396226415,0.0,0.0,0.0,'fadj'
58.3333,5.9357,17.8333,9.4413,15.2857,16.122,0.05833333333333333,0.0958,2.3291666666666666,0.15416666666666667,4.583333333333333,2.9166666666666665,0.0,1.6666666666666667,0.016666666666666666,0.2,0.0125,0.04166666666666666,0.05,0.07916666666666666,0.2125,0.0875,0.025,0.13333333333333333,0.0375,0.09166666666666666,1.0476190476190477,0.07083333333333333,0.4875,0.20416666666666666,0.0125,0.1708,0.2875,0.22083333333333333,0.0,0.4208333333333333,0.17916666666666667,0.0,0.09583333333333334,0.0041666666666666675,0.07083333333333333,0.008333333333333333,0.0917,0.13636363636363635,0.0,0.0,0.09090909090909093,0.13636363636363635,0.045454545454545456,0.09090909090909093,0.0,0.09090909090909093,0.4090909090909091,9.037,0.9017,140.0,2.3899,80.3991,0.1115,0.7214,0.05416666666666667,0.4208,0.016666666666666666,0.029166666666666667,0.05416666666666667,0.3208,445.83597916666673,0.029166666666666667,0.029166666666666667,0.00991407799074686,0.37735849056603776,0.0,0.0,0.0,'ve'
57.6763,5.7266,17.8333,9.5117,15.2857,16.5159,0.05809128630705394,0.0996,2.2531120331950207,0.15352697095435686,4.564315352697094,3.319502074688797,0.0,1.6597510373443984,0.016597510373443983,0.1991701244813278,0.012448132780082987,0.06224066390041494,0.04979253112033195,0.07053941908713693,0.1950207468879668,0.0995850622406639,0.024896265560165973,0.14522821576763487,0.041493775933609964,0.08298755186721991,0.8333333333333334,0.05809128630705394,0.4979253112033195,0.2116182572614108,0.0124,0.1909,0.2863070539419087,0.1867219917012448,0.0,0.38589211618257263,0.17842323651452285,0.0,0.0912863070539419,0.004149377593360996,0.07468879668049792,0.004149377593360996,0.0913,0.13636363636363635,0.045454545454545456,0.0,0.09090909090909093,0.09090909090909093,0.045454545454545456,0.09090909090909093,0.0,0.13636363636363635,0.3636363636363637,8.9538,0.8997,139.0,2.3855,78.8639,0.1126,0.7194,0.04564315352697095,0.4149,0.024896265560165973,0.03319502074688797,0.05394190871369295,0.3195,439.4019502074689,0.02904564315352697,0.02904564315352697,0.006779661016949152,0.37735849056603776,0.0,0.0,0.0,'sdeg'
53.4884,6.5342,33.375,17.3777,26.7,24.2819,0.03322259136212625,0.113,2.2990033222591357,0.1096345514950166,2.6578073089701,6.312292358803988,0.0,2.3255813953488373,0.006644518272425249,0.106312292358804,0.006644518272425249,0.039867109634551486,0.026578073089701,0.07641196013289038,0.1893687707641196,0.09634551495016612,0.016611295681063124,0.10299003322259136,0.08305647840531563,0.106312292358804,1.1034482758620692,0.08305647840531563,0.38870431893687707,0.2558139534883721,0.0033,0.1429,0.23588039867109634,0.2790697674418605,0.0132890365448505,0.425249169435216,0.1827242524916944,0.0,0.09966777408637874,0.003322259136212625,0.05980066445182725,0.009966777408637871,0.113,0.2647058823529412,0.029411764705882356,0.029411764705882356,0.0,0.029411764705882356,0.029411764705882356,0.14705882352941174,0.0,0.2058823529411765,0.2647058823529412,9.2799,0.8904,161.0,2.4103,75.0995,0.1154,0.677,0.06976744186046513,0.3621,0.0132890365448505,0.016611295681063124,0.019933554817275743,0.3389,443.30370431893687,0.04651162790697674,0.04651162790697674,0.02182214948172395,0.5566037735849056,0.0,0.0,0.0,'sdfi'
50.0,5.9034,29.0,13.0554,32.625,22.5607,0.027586206896551724,0.0966,2.2482758620689656,0.1310344827586207,3.103448275862069,5.172413793103448,0.0,1.7241379310344829,0.0,0.06206896551724138,0.003448275862068965,0.06551724137931035,0.02413793103448276,0.07586206896551724,0.2103448275862069,0.08620689655172414,0.017241379310344827,0.09310344827586207,0.09310344827586207,0.08620689655172414,1.0,0.06206896551724138,0.4586206896551724,0.25517241379310346,0.0069,0.1207,0.30689655172413793,0.25862068965517243,0.0,0.3758620689655172,0.2620689655172414,0.0,0.07931034482758621,0.0,0.05862068965517241,0.006896551724137931,0.1069,0.16129032258064516,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.12903225806451613,0.0,0.1935483870967742,0.2258064516129032,8.5147,0.8777,145.0,2.3680000000000003,66.9109,0.1223,0.6345,0.027586206896551724,0.3172,0.04827586206896552,0.06896551724137931,0.06896551724137931,0.369,439.0076379310345,0.04482758620689655,0.04827586206896552,0.017960602549246814,0.4056603773584906,0.0,0.0,0.0,'bmm'
45.0575,6.5026,30.8077,25.4997,72.7273,66.0346,0.01264367816091954,0.0828,2.197701149425287,0.060919540229885064,2.528735632183908,3.7931034482758617,0.0,0.8045977011494253,0.002298850574712644,0.05517241379310345,0.04482758620689655,0.06666666666666668,0.035632183908045977,0.1057471264367816,0.19540229885057472,0.11264367816091955,0.014942528735632184,0.10229885057471264,0.0735632183908046,0.07011494252873564,0.6224489795918368,0.08620689655172414,0.4413793103448276,0.29195402298850576,0.0115,0.1425,0.296551724137931,0.23793103448275865,0.005747126436781609,0.428735632183908,0.1793103448275862,0.027586206896551724,0.0528735632183908,0.006896551724137931,0.05517241379310345,0.002298850574712644,0.077,0.01492537313432836,0.11940298507462685,0.02985074626865672,0.1791044776119403,0.04477611940298507,0.02985074626865672,0.01492537313432836,0.04477611940298507,0.3283582089552239,0.19402985074626866,13.29,0.8822,392.0,2.6204,82.9037,0.1098,0.7245,0.0471264367816092,0.3264,0.013793103448275862,0.02298850574712644,0.02298850574712644,0.369,434.7313505747126,0.057471264367816084,0.05172413793103448,0.029411764705882353,1.7452830188679245,0.0,0.0,0.0,'fadj'
53.7688,5.215,44.5,21.5465,35.6,29.0833,0.02512562814070352,0.0905,1.969849246231156,0.1407035175879397,2.010050251256281,8.542713567839195,0.0,0.0,0.0,0.07035175879396985,0.0,0.05025125628140704,0.09045226130653268,0.10552763819095476,0.21608040201005024,0.10552763819095476,0.005025125628140704,0.11557788944723618,0.055276381909547735,0.06532663316582915,0.6190476190476191,0.03015075376884422,0.5125628140703518,0.2663316582914573,0.0151,0.1206,0.3165829145728643,0.18592964824120606,0.005025125628140704,0.45728643216080395,0.1306532663316583,0.01507537688442211,0.07035175879396985,0.010050251256281407,0.06532663316582915,0.0,0.1055,0.0,0.047619047619047616,0.14285714285714285,0.2380952380952381,0.047619047619047616,0.047619047619047616,0.0,0.0,0.42857142857142855,0.047619047619047616,7.585,0.8828,107.0,2.2985,65.1483,0.1239,0.7103,0.02010050251256281,0.3819,0.02512562814070352,0.04522613065326633,0.07035175879396985,0.392,415.46384422110566,0.04020100502512563,0.005025125628140704,0.030155642023346304,0.3490566037735849,0.0,0.0,0.0,'sdcm'
48.3559,7.08,22.6667,10.6741,17.6296,11.126,0.052224371373307536,0.0735,2.4042553191489358,0.061895551257253385,4.061895551257253,3.8684719535783367,0.0,0.1934235976789168,0.0,0.10058027079303676,0.01160541586073501,0.08704061895551257,0.019342359767891684,0.11411992263056092,0.2205029013539652,0.12572533849129594,0.0425531914893617,0.07930367504835589,0.04448742746615087,0.0367504835589942,0.2923076923076923,0.03481624758220503,0.5009671179883946,0.2843326885880077,0.0097,0.1141,0.2882011605415861,0.3114119922630561,0.0038684719535783366,0.4584139264990329,0.20309477756286268,0.0,0.06576402321083173,0.02321083172147002,0.029013539651837526,0.0,0.0832,0.09302325581395347,0.06976744186046513,0.06976744186046513,0.18604651162790695,0.09302325581395347,0.02325581395348837,0.0,0.02325581395348837,0.2325581395348837,0.20930232558139536,10.995,0.8837,250.0,2.5111,77.5136,0.1136,0.76,0.04061895551257253,0.3675,0.015473887814313346,0.03481624758220503,0.03868471953578337,0.354,452.19377176015473,0.04642166344294004,0.11218568665377177,0.014826021180030256,1.0188679245283019,0.0,0.0,0.0,'sdjme'
48.8571,6.4152,38.0,26.9444,33.7778,27.4622,0.025714285714285717,0.0771,2.262857142857143,0.10285714285714287,1.7142857142857142,9.714285714285714,0.0,0.2857142857142857,0.0,0.057142857142857134,0.08857142857142856,0.054285714285714284,0.017142857142857144,0.11428571428571427,0.23142857142857146,0.10571428571428572,0.02,0.07142857142857142,0.051428571428571435,0.051428571428571435,0.4864864864864865,0.06,0.46,0.2714285714285714,0.0114,0.0943,0.25142857142857145,0.3142857142857143,0.0,0.4885714285714286,0.13142857142857142,0.0,0.06,0.017142857142857144,0.022857142857142857,0.0,0.0714,0.12,0.04,0.04,0.08,0.04,0.04,0.08,0.04,0.36,0.16,9.1403,0.8777,171.0,2.4091,69.1173,0.1203,0.731,0.03142857142857143,0.3571,0.014285714285714284,0.03428571428571429,0.051428571428571435,0.3857,440.2495142857143,0.054285714285714284,0.06571428571428571,0.027054619703930576,0.7641509433962265,0.0,0.0,0.0,'sdcm'
59.0476,6.7742,17.5455,4.8685,21.4444,9.1907,0.042857142857142864,0.0714,2.333333333333333,0.1,5.238095238095238,2.8571428571428568,0.0,0.0,0.0,0.0761904761904762,0.028571428571428567,0.06666666666666668,0.014285714285714284,0.13333333333333333,0.21904761904761905,0.15714285714285714,0.05238095238095238,0.0761904761904762,0.01904761904761905,0.042857142857142864,0.2727272727272728,0.01904761904761905,0.4761904761904762,0.30952380952380953,0.0,0.11900000000000001,0.35714285714285715,0.24761904761904766,0.0047619047619047615,0.4095238095238095,0.2571428571428571,0.0,0.07142857142857142,0.0380952380952381,0.014285714285714284,0.0,0.0619,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,8.5568,0.9015,124.0,2.3593,78.297,0.113,0.7419,0.023809523809523808,0.4381,0.01904761904761905,0.0380952380952381,0.047619047619047616,0.381,446.18183333333326,0.028571428571428567,0.09047619047619047,0.0022675736961451248,0.39622641509433965,0.0,0.0,0.0,'sdjme'
47.2779,6.2485,39.375,14.5511,45.0,36.4064,0.02005730659025788,0.063,2.0830945558739256,0.08882521489971347,2.292263610315186,7.4498567335243555,0.0,0.0,0.0,0.05730659025787966,0.02865329512893983,0.03724928366762178,0.06303724928366762,0.12034383954154727,0.1977077363896848,0.08022922636103152,0.011461318051575931,0.1489971346704871,0.05730659025787966,0.10315186246418337,1.2857142857142856,0.051575931232091685,0.4727793696275072,0.25787965616045844,0.0086,0.149,0.42406876790830944,0.12034383954154727,0.0028653295128939827,0.5071633237822349,0.1518624641833811,0.014326647564469915,0.12034383954154727,0.014326647564469915,0.09455587392550144,0.005730659025787965,0.0946,0.060606060606060615,0.030303030303030307,0.0,0.09090909090909093,0.030303030303030307,0.12121212121212123,0.060606060606060615,0.060606060606060615,0.3939393939393939,0.15151515151515152,8.8322,0.8721,165.0,2.3929,66.0213,0.1231,0.7212,0.02005730659025788,0.341,0.011461318051575931,0.02865329512893983,0.045845272206303724,0.3954,425.0386246418338,0.05730659025787966,0.011461318051575931,0.025627615062761507,0.6981132075471698,0.0,0.0,0.0,'moa ju ga'
60.8247,7.1525,29.8333,6.2026,89.5,35.5,0.010309278350515464,0.067,2.4432989690721647,0.10824742268041238,3.0927835051546397,4.639175257731959,0.0,0.0,0.0,0.010309278350515464,0.0,0.06701030927835051,0.02577319587628866,0.12886597938144329,0.2422680412371134,0.08762886597938144,0.010309278350515464,0.10824742268041238,0.04639175257731959,0.06701030927835051,0.7647058823529412,0.07731958762886597,0.5051546391752577,0.26288659793814434,0.0052,0.1134,0.30927835051546393,0.31958762886597936,0.0,0.5309278350515464,0.16494845360824742,0.0,0.08247422680412371,0.0,0.06701030927835051,0.0,0.0567,0.09090909090909093,0.18181818181818185,0.0,0.09090909090909093,0.09090909090909093,0.0,0.09090909090909093,0.0,0.2727272727272727,0.18181818181818185,8.4719,0.9056,118.0,2.3522,80.5257,0.1114,0.7542,0.07216494845360824,0.4588,0.015463917525773196,0.02577319587628866,0.041237113402061855,0.366,455.5067010309278,0.030927835051546393,0.02577319587628866,0.016706443914081145,0.3584905660377358,0.0,0.0,0.0,'sdjme'
48.7544,6.1606,41.6667,18.3545,50.0,45.9957,0.017793594306049824,0.0783,2.281138790035587,0.1103202846975089,2.1352313167259784,7.473309608540926,0.0,0.3558718861209965,0.014234875444839857,0.03558718861209965,0.0,0.0498220640569395,0.03558718861209965,0.1103202846975089,0.18505338078291814,0.08896797153024913,0.017793594306049824,0.09608540925266904,0.05338078291814947,0.10676156583629894,1.2,0.09608540925266904,0.4163701067615658,0.2526690391459075,0.0107,0.1352,0.298932384341637,0.25622775800711745,0.0035587188612099642,0.4839857651245552,0.17793594306049826,0.007117437722419929,0.13167259786476868,0.0035587188612099642,0.06405693950177936,0.0035587188612099642,0.0676,0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.2631578947368421,0.21052631578947367,8.1727,0.8726,137.0,2.3472,63.8453,0.1252,0.6861,0.05338078291814947,0.3345,0.03202846975088968,0.0498220640569395,0.05693950177935943,0.4057,441.7976690391459,0.046263345195729534,0.014234875444839857,0.025261860751694395,0.5188679245283019,0.0,0.0,0.0,'sdcm'
64.557,5.7255,8.375,1.8666,8.375,1.8666,0.10126582278481013,0.0759,2.0632911392405062,0.20253164556962025,10.126582278481012,5.063291139240507,0.0,0.0,0.0,0.17721518987341772,0.0,0.0379746835443038,0.0759493670886076,0.0379746835443038,0.17721518987341772,0.08860759493670886,0.02531645569620253,0.13924050632911392,0.0379746835443038,0.0759493670886076,0.8571428571428572,0.05063291139240506,0.5189873417721519,0.16455696202531644,0.0253,0.1646,0.16455696202531644,0.3037974683544304,0.0,0.5316455696202531,0.0759493670886076,0.012658227848101266,0.12658227848101267,0.10126582278481013,0.02531645569620253,0.0,0.1139,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,5.7379,0.8998,51.0,2.1355,62.9402,0.126,0.7451,0.012658227848101266,0.48100000000000004,0.0,0.0,0.012658227848101266,0.3544,423.2866455696202,0.05063291139240506,0.012658227848101266,0.02197802197802198,0.10377358490566038,0.0,0.0,0.0,'sdjme'
53.3546,7.1018,20.5,14.7103,15.9444,22.1697,0.057507987220447275,0.0767,2.533546325878594,0.0926517571884984,4.472843450479234,3.514376996805112,0.0,0.3194888178913738,0.0,0.3514376996805112,0.003194888178913738,0.0670926517571885,0.025559105431309903,0.07667731629392971,0.2364217252396166,0.11501597444089455,0.019169329073482427,0.06389776357827476,0.05431309904153354,0.041533546325878586,0.3611111111111111,0.10543130990415336,0.463258785942492,0.24600638977635786,0.0096,0.1022,0.2268370607028754,0.3801916932907348,0.003194888178913738,0.4408945686900959,0.22044728434504796,0.006389776357827476,0.04792332268370607,0.012779552715654952,0.03514376996805112,0.0,0.0799,0.04,0.12,0.08,0.12,0.12,0.0,0.04,0.08,0.24,0.16,9.4394,0.8907,167.0,2.4198,75.8284,0.1148,0.7784,0.09584664536741214,0.4153,0.02236421725239616,0.03514376996805112,0.051118210862619806,0.3323,463.12761980830663,0.03514376996805112,0.03194888178913738,0.024069028156221618,0.6037735849056604,0.009433962264150943,0.009433962264150943,0.0,'fadj'
47.4537,6.2402,18.1429,14.8558,21.1667,15.3523,0.04166666666666666,0.0856,2.2847222222222223,0.08333333333333333,3.0092592592592586,6.25,0.0,0.462962962962963,0.0,0.1388888888888889,0.0,0.07407407407407407,0.053240740740740734,0.1087962962962963,0.2013888888888889,0.08101851851851853,0.013888888888888888,0.12962962962962962,0.030092592592592587,0.11574074074074076,1.4285714285714286,0.04166666666666666,0.4861111111111111,0.2199074074074074,0.0185,0.1435,0.22916666666666666,0.3148148148148148,0.016203703703703703,0.5300925925925926,0.10416666666666667,0.034722222222222224,0.06944444444444445,0.027777777777777776,0.03935185185185185,0.0,0.0787,0.05882352941176471,0.1176470588235294,0.029411764705882356,0.1176470588235294,0.14705882352941174,0.05882352941176471,0.029411764705882356,0.05882352941176471,0.17647058823529413,0.2058823529411765,9.8631,0.8772,205.0,2.4534,71.2735,0.1185,0.7024,0.025462962962962958,0.3333,0.025462962962962958,0.034722222222222224,0.04629629629629629,0.3819,442.0896064814815,0.02083333333333333,0.034722222222222224,0.03334610962054427,0.6226415094339622,0.0,0.0,0.0,'sdcm'
45.2648,7.7544,32.8824,16.7082,24.3043,19.0067,0.03691813804173355,0.1188,2.502407704654896,0.05778491171749599,2.7287319422150884,7.223113964686997,0.0,0.3210272873194221,0.0,0.2696629213483146,0.009630818619582664,0.07223113964686999,0.008025682182985553,0.0738362760834671,0.2632423756019261,0.09630818619582664,0.014446227929373997,0.09630818619582664,0.09951845906902086,0.03531300160513644,0.36666666666666653,0.06741573033707865,0.4975922953451044,0.2696629213483146,0.0112,0.1252,0.26003210272873195,0.30497592295345105,0.0,0.3113964686998395,0.2857142857142857,0.0,0.04012841091492777,0.0016051364365971107,0.02247191011235955,0.0,0.0578,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.2222222222222222,0.3888888888888889,11.2981,0.8768,282.0,2.5321,75.3589,0.1152,0.6631,0.05617977528089888,0.3002,0.024077046548956663,0.03210272873194221,0.03210272873194221,0.321,460.5109951845907,0.08667736757624397,0.05778491171749599,0.017455213596692696,1.2169811320754718,0.0,0.0,0.0,'sdeg'
44.0523,7.1454,34.0,27.4452,64.9091,83.3093,0.014379084967320259,0.081,2.308496732026144,0.05620915032679739,2.6143790849673203,2.7450980392156863,0.0,0.6535947712418301,0.0,0.03790849673202614,0.0,0.04836601307189543,0.02091503267973856,0.10718954248366012,0.23006535947712414,0.13856209150326798,0.011764705882352941,0.1215686274509804,0.07581699346405228,0.07973856209150326,0.5754716981132075,0.057516339869281036,0.4614379084967321,0.3215686274509804,0.0105,0.149,0.2888888888888889,0.25620915032679736,0.00522875816993464,0.4196078431372549,0.2,0.00130718954248366,0.08627450980392158,0.00130718954248366,0.06143790849673202,0.0039215686274509795,0.0758,0.10344827586206896,0.06896551724137931,0.017241379310344827,0.06896551724137931,0.03448275862068965,0.03448275862068965,0.08620689655172414,0.06896551724137931,0.2413793103448276,0.27586206896551724,12.1843,0.8765,337.0,2.5757,77.5872,0.1135,0.73,0.043137254901960784,0.3216,0.011764705882352941,0.026143790849673203,0.026143790849673203,0.4157,444.10728758169927,0.052287581699346414,0.040522875816993466,0.0012953367875647669,1.9622641509433962,0.04716981132075472,0.018867924528301886,0.009433962264150943,'sdlmm'
41.8236,6.672999999999999,34.5926,13.8758,34.5926,38.8628,0.026759167492566897,0.0971,2.177403369672944,0.0535183349851338,2.576808721506442,4.4598612487611495,0.0,0.2973240832507433,0.0,0.0574826560951437,0.0009910802775024775,0.05946481665014866,0.044598612487611496,0.08721506442021804,0.19326065411298315,0.09018830525272548,0.02973240832507433,0.13676907829534193,0.09613478691774034,0.08424182358771061,0.934065934065934,0.05252725470763132,0.468780971258672,0.2735381565906839,0.0099,0.1556,0.26461843409316155,0.2576808721506442,0.01189296333002973,0.4301288404360753,0.2001982160555005,0.016848364717542117,0.1110009910802775,0.00792864222001982,0.07730426164519326,0.004955401387512388,0.0852,0.10465116279069768,0.16279069767441862,0.02325581395348837,0.04651162790697674,0.09302325581395347,0.12790697674418605,0.011627906976744186,0.02325581395348837,0.22093023255813954,0.18604651162790695,13.2852,0.8740000000000001,422.0,2.6277,79.1776,0.1124,0.6682,0.039643211100099114,0.2795,0.019821605550049557,0.019821605550049557,0.019821605550049557,0.3925,433.016164519326,0.08126858275520317,0.031714568880079286,0.020485453606472716,1.9150943396226414,0.0,0.0,0.0,'pdje'
43.0265,6.9611,27.6522,14.5576,90.8571,145.9578,0.009762900976290095,0.0858,2.2629009762900982,0.049511854951185486,3.207810320781032,6.136680613668061,0.0,0.6973500697350071,0.008368200836820083,0.03626220362622036,0.06834030683403068,0.061366806136680614,0.03835425383542538,0.07043235704323571,0.20711297071129708,0.11366806136680616,0.02092050209205021,0.08856345885634588,0.06834030683403068,0.05230125523012552,0.460122699386503,0.08507670850767085,0.4525801952580195,0.2524407252440725,0.0167,0.1206,0.2350069735006973,0.2601115760111576,0.004881450488145049,0.3912133891213389,0.17642956764295675,0.0062761506276150635,0.07391910739191074,0.0055788005578800565,0.05230125523012552,0.0020920502092050207,0.0746,0.05607476635514018,0.12149532710280375,0.04672897196261682,0.18691588785046728,0.02803738317757009,0.07476635514018691,0.06542056074766353,0.037383177570093455,0.19626168224299065,0.18691588785046728,16.2934,0.884,617.0,2.734,90.3693,0.1052,0.7261,0.05788005578800558,0.3124,0.01324965132496513,0.013947001394700141,0.013947001394700141,0.3403,440.2403242677825,0.05299860529986053,0.05439330543933055,0.024614649300991755,2.490566037735849,0.0,0.0,0.0,'mj'
