DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Monossilabas,Ponto,Virgulas,Exclamacoes,DoisPontos,Citacoes,QuebrasDeLinha,Digitos,Adjetivos,Adverbios,Artigos,Substantivos,Preposicoes,Verbos,VerbosPtcp,Conjuncoes,Pronomes,PronomesPorPreposicao,TermosNaoTageados,PalavrasDeConteudo,PalavrasFuncionais,FrasesNominais,FrasesVerbais,GenMasc,GenFem,SemGenero,Singular,Plural,PrimeiraPessoa,TerceiraPessoa,Passado,Presente,Futuro,TotalEntidadesNomeadas,EntAbstracao,EntAcontecimento,EntCoisa,EntLocal,EntOrganizacao,EntObra,EntOutro,EntPessoa,EntTempo,EntValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,PalavrasErroOrtografico,HapaxLegomenaLocal,PalavrasComunsTam2,PalavrasComunsTam3,PalavrasComunsTam4,StopWords,BRFleshIndex,OperadoresLogicos,PalavrasCapitalizadas,Global hapax,top 1-gram,top 3-gram,top 4-gram,top 5-gram,Author
60.5839,6.1386,15.0,8.544,40.0,16.207,0.021897810218978103,0.0474,2.062043795620438,0.13503649635036494,5.109489051094892,5.109489051094892,0.0,0.0,0.0145985401459854,0.0364963503649635,0.007299270072992701,0.0583941605839416,0.025547445255474453,0.10583941605839416,0.17153284671532848,0.12408759124087593,0.007299270072992701,0.1167883211678832,0.06934306569343067,0.054744525547445265,0.44117647058823534,0.1167883211678832,0.4124087591240876,0.29927007299270075,0.0109,0.1241,0.2883211678832117,0.2591240875912409,0.0036496350364963507,0.5,0.14963503649635038,0.007299270072992701,0.10948905109489053,0.021897810218978103,0.06569343065693431,0.0,0.0766,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.3333333333333333,0.09523809523809523,10.0284,0.9107,166.0,2.444,90.7037,0.105,0.8072,0.072992700729927,0.4891,0.0036496350364963507,0.0036496350364963507,0.0036496350364963507,0.3832,423.2320437956205,0.06569343065693431,0.06934306569343067,0.03227975790181574,0.57,0.01,0.0,0.0,'KM'
51.6616,5.4678,12.1818,9.689,29.7778,17.0083,0.027190332326283987,0.0332,1.851963746223565,0.12084592145015105,6.3444108761329305,6.3444108761329305,0.0,0.0,0.060422960725075525,0.048338368580060416,0.012084592145015106,0.024169184290030208,0.033232628398791535,0.11178247734138973,0.18429003021148035,0.07854984894259819,0.0030211480362537764,0.1268882175226586,0.04229607250755287,0.10574018126888217,1.346153846153846,0.10574018126888217,0.4169184290030212,0.2326283987915408,0.0091,0.1027,0.27794561933534745,0.22054380664652568,0.012084592145015106,0.5105740181268882,0.11782477341389727,0.015105740181268885,0.1299093655589124,0.0,0.1148036253776435,0.0,0.1148,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.18421052631578946,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.02631578947368421,0.21052631578947367,0.15789473684210525,9.399,0.8862,171.0,2.4199,73.5368,0.1166,0.8012,0.03625377643504532,0.4139,0.0,0.006042296072507553,0.006042296072507553,0.423,405.44673716012085,0.04531722054380664,0.09063444108761327,0.024151436031331592,0.56,0.0,0.0,0.0,'KM'
42.4215,6.6385,17.3509,11.3671,34.1034,22.6142,0.026008968609865468,0.0789,2.072645739910314,0.05829596412556054,4.5739910313901335,4.394618834080718,0.0,0.17937219730941706,0.014349775784753363,0.052017937219730935,0.006278026905829596,0.06188340807174887,0.06547085201793723,0.10044843049327354,0.17130044843049327,0.09147982062780267,0.016143497757847534,0.13273542600896862,0.05560538116591928,0.08071748878923768,0.8823529411764706,0.052017937219730935,0.5031390134529148,0.2475336322869955,0.0135,0.1354,0.2977578475336323,0.2179372197309417,0.009865470852017937,0.4618834080717489,0.16053811659192824,0.021524663677130046,0.09865470852017937,0.012556053811659192,0.06547085201793723,0.0026905829596412557,0.1094,0.06557377049180327,0.09836065573770493,0.10655737704918032,0.10655737704918032,0.05737704918032788,0.032786885245901634,0.049180327868852465,0.07377049180327869,0.30327868852459017,0.10655737704918032,14.1652,0.8778,473.0,2.6608,82.83,0.1099,0.7104,0.042152466367713005,0.3013,0.017937219730941704,0.017937219730941704,0.017937219730941704,0.4215,424.1334932735426,0.045739910313901344,0.054708520179372194,0.02551440329218107,2.01,0.02,0.0,0.0,'KM'
37.8979,6.9128,22.0588,10.0057,55.5556,26.2838,0.016216216216216217,0.0889,2.2156156156156155,0.03543543543543543,3.663663663663664,4.864864864864865,0.0,0.0,0.003603603603603604,0.03123123123123123,0.04684684684684685,0.05345345345345345,0.03063063063063063,0.07147147147147148,0.23003003003003006,0.14774774774774774,0.024024024024024024,0.1021021021021021,0.04984984984984985,0.05045045045045045,0.3414634146341464,0.06366366366366366,0.4912912912912913,0.2690690690690691,0.012,0.1141,0.2678678678678679,0.26846846846846845,0.0024024024024024023,0.35855855855855856,0.25585585585585585,0.0042042042042042035,0.07927927927927927,0.013813813813813814,0.055255255255255264,0.0012012012012012011,0.1015,0.08875739644970414,0.08284023668639054,0.035502958579881665,0.09467455621301776,0.02958579881656805,0.0650887573964497,0.1301775147928994,0.02366863905325444,0.2958579881656805,0.15384615384615385,15.464,0.8692,631.0,2.72,81.8096,0.1106,0.6767,0.046246246246246236,0.2565,0.012012012012012012,0.012012012012012012,0.012012012012012012,0.3868,436.23645645645655,0.03783783783783784,0.06186186186186185,0.024609906796523195,3.5,0.0,0.0,0.0,'KM'
30.2358,6.7339,16.3248,9.6386,37.451,24.5407,0.023578363384188627,0.1031,2.087840961627369,0.03421174294960703,4.993065187239943,5.316689782709201,0.0,0.0,0.007397133610725843,0.04623208506703652,0.008321775312066574,0.05547850208044383,0.05409153952843273,0.09523809523809523,0.18816458622283866,0.08552935737401758,0.011095700416088766,0.13592233009708735,0.06749884419787333,0.08414239482200647,0.9837837837837838,0.0545538603791031,0.4868238557558946,0.2482662968099861,0.0116,0.153,0.26814609338881185,0.2524271844660194,0.0018492834026814608,0.5168747110494684,0.11881645862228385,0.008321775312066574,0.12528895053166894,0.012944983818770229,0.08784096162736939,0.0018492834026814608,0.0915,0.045454545454545456,0.1111111111111111,0.030303030303030307,0.1919191919191919,0.03535353535353535,0.09090909090909093,0.06565656565656566,0.03535353535353535,0.21212121212121213,0.18181818181818185,14.0621,0.8442,654.0,2.6956,71.1261,0.1186,0.5673,0.032362459546925564,0.1715,0.009246417013407305,0.009246417013407305,0.009246417013407305,0.4142,425.4147272306981,0.05917706888580675,0.05547850208044383,0.02145922746781116,4.05,0.02,0.0,0.0,'KM'
38.3562,6.5357,21.7581,11.1322,43.5161,27.0231,0.02022178734507501,0.0796,2.053489889106328,0.04435746901500326,3.848662752772342,6.001304631441617,0.0,0.0,0.006523157208088715,0.03913894324853229,0.0319634703196347,0.04044357469015003,0.05088062622309197,0.10437051532941943,0.16764514024787994,0.09393346379647748,0.009784735812133072,0.11611219830397912,0.05414220482713633,0.07240704500978473,0.7708333333333334,0.07501630789302023,0.4742335290280496,0.25244618395303325,0.015,0.1233,0.3176777560339204,0.21787345075016307,0.001304631441617743,0.4983692106979778,0.1278538812785388,0.007175472928897586,0.09784735812133072,0.016960208741030658,0.05805609915198956,0.002609262883235486,0.1148,0.09090909090909093,0.10227272727272728,0.05113636363636364,0.13636363636363635,0.06818181818181818,0.03977272727272727,0.03409090909090909,0.05681818181818181,0.2556818181818182,0.16477272727272727,15.0178,0.8694,588.0,2.7030000000000003,81.0012,0.1111,0.6956,0.030658838878016962,0.2668,0.01304631441617743,0.01304631441617743,0.01304631441617743,0.396,422.5198564905415,0.0365296803652968,0.07958251793868233,0.026357925852937555,2.82,0.01,0.0,0.0,'KM'
54.8533,6.5802,16.3043,12.8043,41.6667,29.189,0.02031602708803612,0.0497,2.160270880361174,0.09706546275395034,4.288939051918736,6.997742663656885,0.2257336343115124,0.2257336343115124,0.03160270880361174,0.03611738148984198,0.009029345372460496,0.033860045146726865,0.045146726862302484,0.05417607223476298,0.18510158013544015,0.09029345372460497,0.009029345372460496,0.13769751693002258,0.09029345372460497,0.06997742663656885,0.775,0.09029345372460497,0.4627539503386005,0.2347629796839729,0.009000000000000001,0.1354,0.24830699774266365,0.21218961625282168,0.0067720090293453715,0.3950338600451467,0.1580135440180587,0.02708803611738149,0.07674943566591423,0.0,0.0744920993227991,0.002257336343115124,0.08800000000000001,0.02564102564102564,0.1794871794871795,0.0,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.3076923076923077,0.15384615384615385,11.5453,0.9015,243.0,2.5269999999999997,89.20700000000001,0.1059,0.7942,0.04288939051918736,0.4357,0.004514672686230248,0.009029345372460496,0.011286681715575621,0.3702,431.55038374717833,0.06094808126410835,0.06997742663656885,0.02872168284789644,0.7,0.0,0.0,0.0,'KM'
53.6779,6.2074,28.5625,13.972999999999999,57.125,19.7449,0.015904572564612324,0.0755,2.113320079522863,0.09741550695825048,2.982107355864811,4.174950298210735,0.3976143141153082,0.1988071570576541,0.003976143141153081,0.03777335984095427,0.015904572564612324,0.04970178926441352,0.0437375745526839,0.07157057654075548,0.1550695825049702,0.10536779324055666,0.019880715705765408,0.06560636182902585,0.07952286282306162,0.06163021868787276,0.5849056603773585,0.11530815109343935,0.4592445328031809,0.25646123260437376,0.0139,0.1133,0.32007952286282304,0.22266401590457255,0.003976143141153081,0.4970178926441352,0.11928429423459246,0.013916500994035786,0.06958250497017893,0.015904572564612324,0.007952286282306162,0.0,0.0815,0.0975609756097561,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.0,0.36585365853658536,0.12195121951219512,12.0387,0.9,270.0,2.5513,89.7284,0.1056,0.7333,0.06560636182902585,0.3936,0.009940357852882704,0.02186878727634195,0.02783300198807157,0.3797,427.589592445328,0.06560636182902585,0.1073558648111332,0.03919491525423729,0.97,0.01,0.0,0.0,'LE'
48.368,6.3405,23.5385,11.4126,47.0769,26.354,0.01928783382789317,0.0786,2.1275964391691398,0.06973293768545995,3.8575667655786345,3.560830860534125,0.0,0.14836795252225518,0.011869436201780416,0.050445103857566766,0.02670623145400593,0.05341246290801187,0.029673590504451036,0.08160237388724036,0.2388724035608309,0.13501483679525222,0.02373887240356083,0.0830860534124629,0.034124629080118686,0.04747774480712166,0.3516483516483517,0.08902077151335312,0.5089020771513353,0.2507418397626113,0.0252,0.1217,0.3308605341246291,0.2744807121661721,0.0,0.4985163204747775,0.17804154302670624,0.001483679525222552,0.07418397626112759,0.013353115727002969,0.017804154302670624,0.0,0.1053,0.07042253521126761,0.056338028169014086,0.014084507042253518,0.07042253521126761,0.04225352112676056,0.08450704225352113,0.16901408450704225,0.04225352112676056,0.35211267605633795,0.09859154929577464,12.5571,0.8885,326.0,2.583,84.262,0.1089,0.7515,0.0712166172106825,0.3635,0.014836795252225518,0.025222551928783383,0.029673590504451036,0.3605,428.7905044510386,0.02077151335311573,0.05192878338278932,0.036988110964332896,1.38,0.0,0.0,0.0,'LE'
54.0323,5.4627,21.4,11.0743,42.8,28.0171,0.020161290322580645,0.0847,2.040322580645161,0.125,3.629032258064516,8.064516129032258,0.8064516129032258,0.0,0.016129032258064516,0.04838709677419355,0.1129032258064516,0.05645161290322581,0.020161290322580645,0.07661290322580645,0.21370967741935484,0.0967741935483871,0.012096774193548387,0.04435483870967742,0.06048387096774194,0.04032258064516129,0.4166666666666667,0.11693548387096775,0.4637096774193548,0.2338709677419355,0.0242,0.0645,0.29435483870967744,0.2983870967741936,0.0,0.5403225806451613,0.10080645161290322,0.0,0.04838709677419355,0.016129032258064516,0.020161290322580645,0.012096774193548387,0.0887,0.0,0.09090909090909093,0.045454545454545456,0.09090909090909093,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,0.2272727272727273,8.509,0.8883,134.0,2.3619,71.2405,0.1185,0.7239,0.09274193548387097,0.3911,0.004032258064516129,0.016129032258064516,0.020161290322580645,0.3669,421.4053629032258,0.020161290322580645,0.13709677419354838,0.04361370716510903,0.48,0.0,0.0,0.0,'LE'
56.4286,5.1772,31.5,8.0156,63.0,24.0,0.014285714285714284,0.1071,1.957142857142857,0.1357142857142857,2.8571428571428568,7.142857142857142,0.0,0.0,0.0,0.014285714285714284,0.042857142857142864,0.03571428571428571,0.014285714285714284,0.09285714285714286,0.2785714285714286,0.15714285714285714,0.0071428571428571435,0.05,0.05,0.014285714285714284,0.09090909090909093,0.028571428571428567,0.55,0.3,0.0,0.0357,0.21428571428571427,0.3857142857142857,0.0,0.5142857142857142,0.11428571428571427,0.0,0.028571428571428567,0.028571428571428567,0.0,0.0,0.1214,0.0,0.05882352941176471,0.0,0.1176470588235294,0.05882352941176471,0.0,0.2352941176470588,0.0,0.29411764705882354,0.2352941176470588,6.6767,0.8842,79.0,2.2245,61.5706,0.1274,0.6329,0.07142857142857142,0.3571,0.042857142857142864,0.08571428571428573,0.10714285714285714,0.3643,414.38028571428566,0.028571428571428567,0.17857142857142858,0.040446304044630406,0.29,0.0,0.0,0.0,'LE'
57.0922,5.4969,34.7143,18.729,40.5,15.9243,0.02127659574468085,0.0709,1.99645390070922,0.11702127659574467,2.482269503546099,7.446808510638298,0.0,0.7092198581560284,0.02836879432624113,0.03546099290780142,0.09574468085106384,0.03546099290780142,0.007092198581560284,0.09574468085106384,0.2198581560283688,0.08865248226950355,0.01773049645390071,0.0673758865248227,0.0425531914893617,0.02127659574468085,0.24,0.09574468085106384,0.5212765957446809,0.2269503546099291,0.0142,0.0709,0.4184397163120567,0.1773049645390071,0.0,0.5602836879432624,0.08865248226950355,0.0,0.060283687943262415,0.024822695035460998,0.02127659574468085,0.0035460992907801413,0.1135,0.03125,0.0625,0.03125,0.0625,0.0,0.09375,0.21875,0.09375,0.28125,0.125,9.5874,0.9007,161.0,2.4235,81.9311,0.1105,0.7826,0.0673758865248227,0.4468,0.0035460992907801413,0.010638297872340424,0.02127659574468085,0.3333,417.69900709219866,0.010638297872340424,0.16312056737588654,0.052669039145907474,0.53,0.0,0.0,0.0,'LE'
69.6552,5.6733,15.25,11.8189,40.6667,13.8884,0.020689655172413796,0.0138,1.986206896551724,0.18620689655172412,5.517241379310344,9.655172413793103,0.0,0.6896551724137931,0.0,0.027586206896551724,0.027586206896551724,0.04137931034482759,0.04137931034482759,0.07586206896551724,0.1724137931034483,0.0896551724137931,0.006896551724137931,0.09655172413793103,0.03448275862068965,0.04137931034482759,0.4615384615384616,0.10344827586206896,0.4896551724137931,0.2,0.0138,0.1448,0.3862068965517241,0.13793103448275862,0.0,0.503448275862069,0.1103448275862069,0.0,0.09655172413793103,0.05517241379310345,0.0,0.0,0.131,0.05263157894736842,0.10526315789473684,0.0,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.2631578947368421,0.10526315789473684,8.3876,0.9273,101.0,2.3412,98.8141,0.1006,0.8812,0.06896551724137931,0.6138,0.0,0.0,0.0,0.3034,416.80510344827593,0.03448275862068965,0.1793103448275862,0.06176084099868594,0.26,0.0,0.0,0.0,'LE'
52.7859,6.4556,24.1538,12.6967,34.8889,24.7002,0.026392961876832845,0.0792,2.3108504398826986,0.10263929618768328,3.812316715542522,3.2258064516129035,0.0,0.2932551319648094,0.0058651026392961885,0.06451612903225806,0.0,0.06158357771260998,0.026392961876832845,0.07331378299120235,0.2463343108504399,0.14076246334310852,0.05278592375366569,0.05865102639296187,0.0469208211143695,0.01759530791788856,0.125,0.06744868035190615,0.5161290322580645,0.26099706744868034,0.0205,0.0968,0.3489736070381232,0.2785923753665689,0.0,0.4838709677419355,0.1906158357771261,0.0,0.05571847507331378,0.0058651026392961885,0.0469208211143695,0.0,0.085,0.06896551724137931,0.13793103448275862,0.03448275862068965,0.1724137931034483,0.06896551724137931,0.03448275862068965,0.1724137931034483,0.0,0.1724137931034483,0.13793103448275862,9.7475,0.8904,180.0,2.4382,76.7966,0.1141,0.7389,0.07624633431085044,0.39,0.00879765395894428,0.02346041055718475,0.03812316715542522,0.3695,444.29127565982407,0.020527859237536656,0.07624633431085044,0.029469548133595286,0.72,0.0,0.0,0.0,'LE'
45.8867,5.749,31.8,16.8847,59.625,16.5827,0.014625228519195612,0.075,1.9287020109689212,0.10054844606946983,2.1937842778793417,7.1297989031078615,0.5484460694698354,0.0,0.021937842778793414,0.029250457038391225,0.014625228519195612,0.029250457038391225,0.03473491773308958,0.09506398537477148,0.15173674588665448,0.11151736745886656,0.009140767824497258,0.1170018281535649,0.04753199268738574,0.08043875685557587,0.7213114754098361,0.10054844606946983,0.44972577696526506,0.25411334552102377,0.0128,0.1353,0.3510054844606947,0.14990859232175502,0.01279707495429616,0.4771480804387568,0.10968921389396707,0.007312614259597806,0.07861060329067641,0.009140767824497258,0.04570383912248629,0.010968921389396707,0.0804,0.06818181818181818,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.022727272727272728,0.0,0.06818181818181818,0.09090909090909093,0.3181818181818182,0.09090909090909093,10.732000000000001,0.8764,251.0,2.5027,73.6095,0.1166,0.7092,0.06398537477148081,0.3254,0.007312614259597806,0.014625228519195612,0.021937842778793414,0.3766,411.97350091407685,0.04021937842778794,0.09689213893967093,0.03567567567567568,1.12,0.0,0.0,0.0,'LE'
63.3508,5.0826,26.8333,15.356,161.0,0.0,0.005235602094240838,0.0471,1.8115183246073296,0.18324607329842926,3.141361256544503,5.235602094240837,0.0,0.5235602094240838,0.010471204188481676,0.010471204188481676,0.015706806282722512,0.026178010471204192,0.020942408376963352,0.09424083769633508,0.20418848167539266,0.14659685863874344,0.015706806282722512,0.04712041884816754,0.052356020942408384,0.03664921465968586,0.25,0.13612565445026178,0.387434554973822,0.2931937172774869,0.0052,0.1099,0.3089005235602094,0.21465968586387435,0.005235602094240838,0.4607329842931937,0.12041884816753927,0.0,0.06282722513089005,0.0,0.052356020942408384,0.005235602094240838,0.0785,0.2,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,0.06666666666666668,0.0,0.3333333333333333,0.13333333333333333,8.7553,0.9131,121.0,2.3681,87.1856,0.1071,0.8099,0.06282722513089005,0.5131,0.005235602094240838,0.005235602094240838,0.010471204188481676,0.3613,402.0469371727749,0.052356020942408384,0.08376963350785341,0.04451682953311618,0.32,0.0,0.0,0.0,'LE'
64.7619,5.1618,22.5,8.9861,90.0,0.0,0.009523809523809523,0.0667,1.9333333333333331,0.18095238095238092,2.8571428571428568,8.571428571428571,0.0,1.9047619047619049,0.0,0.009523809523809523,0.0,0.028571428571428567,0.01904761904761905,0.06666666666666668,0.1619047619047619,0.1523809523809524,0.009523809523809523,0.13333333333333333,0.057142857142857134,0.057142857142857134,0.375,0.06666666666666668,0.4476190476190477,0.2761904761904762,0.0095,0.1048,0.37142857142857133,0.1238095238095238,0.0,0.4571428571428571,0.10476190476190476,0.0,0.0761904761904762,0.0,0.047619047619047616,0.0,0.1619,0.05882352941176471,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0,0.05882352941176471,0.05882352941176471,0.29411764705882354,0.29411764705882354,6.6361,0.9066,68.0,2.2159,71.9246,0.1179,0.7941,0.028571428571428567,0.5143,0.01904761904761905,0.01904761904761905,0.0380952380952381,0.3429,412.366,0.0380952380952381,0.2,0.05142857142857143,0.2,0.0,0.0,0.0,'LE'
46.8905,6.7639,23.6552,20.2523,114.3333,53.9866,0.00746268656716418,0.0672,2.1529850746268657,0.0609452736318408,2.985074626865672,10.199004975124376,0.0,0.373134328358209,0.0049751243781094535,0.01243781094527363,0.0024875621890547268,0.04975124378109453,0.036069651741293535,0.08582089552238806,0.20398009950248755,0.11691542288557212,0.01492537313432836,0.08582089552238806,0.058457711442786074,0.05099502487562189,0.4361702127659575,0.06716417910447761,0.4539800995024876,0.26119402985074625,0.005,0.1455,0.2661691542288557,0.2437810945273632,0.013681592039800995,0.4017412935323383,0.17288557213930347,0.009950248756218905,0.06840796019900497,0.0049751243781094535,0.04104477611940298,0.017412935323383085,0.0759,0.049180327868852465,0.08196721311475409,0.08196721311475409,0.16393442622950818,0.08196721311475409,0.049180327868852465,0.049180327868852465,0.032786885245901634,0.2459016393442623,0.16393442622950818,13.2958,0.8868,377.0,2.6167,85.2463,0.1083,0.7639,0.046019900497512436,0.3582,0.011194029850746268,0.016169154228855717,0.01990049751243781,0.3731,430.94723880597013,0.04975124378109453,0.046019900497512436,0.024195389180552387,1.7,0.02,0.0,0.0,'MG'
46.4646,7.0193,23.3939,15.5699,85.7778,34.0874,0.010101010101010102,0.0696,2.1863075196408532,0.05387205387205387,3.4792368125701465,8.866442199775534,0.0,0.4489337822671156,0.0,0.017957351290684626,0.0,0.04938271604938271,0.04264870931537598,0.07744107744107744,0.186307519640853,0.122334455667789,0.015712682379349047,0.08417508417508418,0.07519640852974188,0.06846240179573512,0.5596330275229358,0.07295173961840629,0.42424242424242425,0.27497194163860833,0.0101,0.1414,0.2962962962962963,0.22671156004489335,0.006734006734006735,0.4388327721661055,0.16835016835016836,0.002244668911335578,0.101010101010101,0.012345679012345678,0.051627384960718295,0.019079685746352413,0.0741,0.060606060606060615,0.10606060606060606,0.045454545454545456,0.15151515151515152,0.030303030303030307,0.045454545454545456,0.060606060606060615,0.045454545454545456,0.30303030303030304,0.15151515151515152,13.8695,0.8872,414.0,2.6402,86.8388,0.1073,0.7681,0.05611672278338945,0.3569,0.010101010101010102,0.015712682379349047,0.019079685746352413,0.3872,433.7613019079686,0.05611672278338945,0.043771043771043766,0.02570281124497992,1.83,0.0,0.0,0.0,'MG'
43.9716,6.627999999999999,23.9355,19.8672,92.75,39.0664,0.009456264775413713,0.0768,2.1146572104018917,0.06619385342789598,2.364066193853428,7.446808510638298,0.0,0.2364066193853428,0.0047281323877068565,0.016548463356974,0.0035460992907801413,0.05437352245862885,0.03546099290780142,0.07328605200945626,0.20803782505910165,0.10756501182033096,0.015366430260047281,0.08983451536643026,0.08392434988179669,0.09219858156028367,0.8571428571428571,0.05791962174940898,0.4444444444444444,0.2647754137115839,0.0071,0.1501,0.30141843971631205,0.23404255319148934,0.0059101654846335705,0.4539007092198582,0.1702127659574468,0.0011820330969267141,0.09810874704491726,0.009456264775413713,0.06619385342789598,0.009456264775413713,0.065,0.16363636363636366,0.03636363636363636,0.03636363636363636,0.2,0.01818181818181818,0.054545454545454536,0.07272727272727272,0.054545454545454536,0.18181818181818185,0.18181818181818185,12.7896,0.8781,372.0,2.6021,79.7788,0.11199999999999999,0.7151,0.04373522458628842,0.3144,0.023640661938534282,0.023640661938534282,0.023640661938534282,0.3889,427.7110047281324,0.07092198581560284,0.0591016548463357,0.027958387516254877,1.7,0.0,0.0,0.0,'MG'
42.2007,6.7966,26.0,16.0324,100.2857,47.1736,0.008464328899637243,0.0726,2.175332527206772,0.056831922611850064,2.9020556227327687,10.278113663845224,0.0,0.36275695284159615,0.012091898428053204,0.014510278113663844,0.009673518742442565,0.03869407496977025,0.04836759371221282,0.08101571946795648,0.1777509068923821,0.08827085852478839,0.03143893591293833,0.1064087061668682,0.06650544135429262,0.07859733978234583,0.8904109589041096,0.07013301088270857,0.43893591293833134,0.2357920193470375,0.0097,0.1608,0.2587666263603386,0.2623941958887545,0.007255139056831924,0.4425634824667473,0.18016928657799275,0.01571946795646916,0.10278113663845223,0.012091898428053204,0.07013301088270857,0.008464328899637243,0.081,0.08955223880597014,0.059701492537313425,0.02985074626865672,0.16417910447761194,0.02985074626865672,0.07462686567164177,0.059701492537313425,0.1044776119402985,0.16417910447761194,0.22388059701492535,12.1359,0.8716,349.0,2.5779,75.4663,0.1151,0.6991,0.04232164449818621,0.295,0.016928657799274487,0.02418379685610641,0.02418379685610641,0.3978,432.8386759371222,0.061668681983071336,0.0471584038694075,0.02450229709035222,1.46,0.0,0.0,0.0,'MG'
40.518,6.9247,33.7143,19.0692,94.4,60.6518,0.009250693802035151,0.07400000000000001,2.228492136910268,0.05272895467160037,2.2201665124884364,8.880666049953746,0.0,0.18501387604070305,0.007400555041628122,0.016651248843663275,0.0,0.05550416281221091,0.032377428307123035,0.07955596669750231,0.1887141535615171,0.11100832562442182,0.018501387604070302,0.0841813135985199,0.07400555041628122,0.0971322849213691,0.8750000000000001,0.06938020351526364,0.4218316373728029,0.2645698427382054,0.0083,0.1277,0.2960222016651249,0.2497687326549491,0.01017576318223867,0.4699352451433858,0.15448658649398705,0.0018501387604070304,0.09065679925994448,0.01017576318223867,0.04995374653098982,0.0055504162812210905,0.0796,0.04651162790697674,0.2441860465116279,0.0,0.1744186046511628,0.04651162790697674,0.04651162790697674,0.09302325581395347,0.011627906976744186,0.2325581395348837,0.10465116279069768,13.3217,0.8707,438.0,2.6326,77.9285,0.1133,0.7146,0.048103607770582785,0.2895,0.018501387604070302,0.018501387604070302,0.018501387604070302,0.3848,437.34290009250685,0.05087881591119334,0.047178538390379283,0.023232984293193717,1.98,0.0,0.0,0.0,'MG'
39.9378,6.8623,33.32,18.4732,92.5556,29.6877,0.00933609958506224,0.0757,2.178423236514522,0.04979253112033195,2.282157676348548,9.854771784232367,0.0,0.5186721991701245,0.0,0.016597510373443983,0.0,0.05912863070539419,0.028008298755186727,0.0912863070539419,0.1690871369294606,0.0975103734439834,0.017634854771784232,0.08713692946058091,0.0912863070539419,0.07987551867219916,0.8191489361702127,0.06742738589211618,0.4139004149377593,0.2800829875518672,0.0073,0.1276,0.3029045643153527,0.24481327800829875,0.004149377593360996,0.45850622406639,0.16701244813278007,0.001037344398340249,0.09647302904564316,0.0051867219917012455,0.042531120331950216,0.011410788381742738,0.0809,0.10256410256410256,0.1153846153846154,0.10256410256410256,0.16666666666666666,0.02564102564102564,0.038461538461538464,0.1153846153846154,0.02564102564102564,0.1794871794871795,0.1282051282051282,12.4,0.8664,385.0,2.5953,74.2088,0.1161,0.7013,0.04045643153526971,0.2801,0.015560165975103738,0.020746887966804982,0.020746887966804982,0.3828,433.1064419087137,0.06639004149377592,0.04564315352697095,0.029701097237987136,1.85,0.0,0.0,0.0,'MG'
43.133,6.6567,34.6957,18.3337,99.75,19.2792,0.008583690987124462,0.1009,2.171673819742489,0.059012875536480686,2.360515021459228,9.763948497854077,0.1072961373390558,0.7510729613733905,0.0,0.017167381974248927,0.022532188841201718,0.046137339055794,0.0407725321888412,0.08690987124463519,0.1888412017167382,0.1072961373390558,0.0203862660944206,0.08476394849785407,0.056866952789699575,0.06330472103004292,0.59,0.07832618025751073,0.4377682403433477,0.2510729613733906,0.0075,0.1406,0.30042918454935624,0.23605150214592274,0.002145922746781116,0.4517167381974249,0.15665236051502146,0.0,0.09334763948497854,0.012875536480686695,0.05042918454935622,0.012875536480686695,0.0923,0.06976744186046513,0.06976744186046513,0.011627906976744186,0.1744186046511628,0.08139534883720931,0.02325581395348837,0.10465116279069768,0.011627906976744186,0.2441860465116279,0.20930232558139536,13.1679,0.877,402.0,2.6198,80.2072,0.1117,0.6617,0.055793991416309016,0.2854,0.019313304721030045,0.02145922746781116,0.02145922746781116,0.3573,432.53355686695284,0.04291845493562232,0.04721030042918455,0.030618253189401375,1.7,0.0,0.0,0.0,'MG'
